InvoiceID,Amt,Qty,Discounted,InvoiceSource,customer_SK,product_SK,SaleDate_SK,supplier_SK,Method_SK,OrderDate_SK
49746,231021,171,N,TPCW,105,241,28,5,37,1
49892,149961,111,N,TPCW,111,241,1194,5,37,1
49932,224266,166,N,TPCW,86,241,1105,5,37,1
49938,39179,29,N,TPCW,115,241,883,5,37,1
49949,31073,23,N,TPCW,96,241,1930,5,37,1
49978,99974,74,N,TPCW,105,241,929,5,37,1
50310,198597,147,N,TPCW,87,241,467,5,37,1
50365,106729,79,N,TPCW,105,241,1401,5,37,1
50423,78358,58,N,TPCW,85,241,1003,5,37,1
50454,117537,87,N,TPCW,112,241,927,5,37,1
50487,228319,169,N,TPCW,87,241,1745,5,37,1
50655,120239,89,N,TPCW,88,241,1327,5,37,1
50671,70252,52,N,TPCW,108,241,518,5,37,1
50688,186438,138,N,TPCW,121,241,608,5,37,1
50802,209405,155,N,TPCW,85,241,1305,5,37,1
50941,29722,22,N,TPCW,112,241,504,5,37,1
51019,70252,52,N,TPCW,85,241,677,5,37,1
51055,214809,159,N,TPCW,113,241,906,5,37,1
51228,204001,151,N,TPCW,84,241,1339,5,37,1
51238,126994,94,N,TPCW,96,241,1436,5,37,1
51331,199948,148,N,TPCW,92,241,1259,5,37,1
51341,51338,38,N,TPCW,99,241,1656,5,37,1
51434,143206,106,N,TPCW,102,241,1449,5,37,1
51476,182385,135,N,TPCW,99,241,765,5,37,1
51563,209405,155,N,TPCW,117,241,926,5,37,1
51592,120239,89,N,TPCW,107,241,468,5,37,1
51594,117537,87,N,TPCW,85,241,318,5,37,1
51649,155365,115,N,TPCW,91,241,875,5,37,1
51669,212107,157,N,TPCW,112,241,1613,5,37,1
51707,183736,136,N,TPCW,111,241,1297,5,37,1
51756,25669,190,N,TPCW,90,241,159,5,37,1
51858,193193,143,N,TPCW,94,241,284,5,37,1
51867,213458,158,N,TPCW,118,241,1499,5,37,1
51872,236425,175,N,TPCW,113,241,417,5,37,1
52061,10808,80,N,TPCW,96,241,748,5,37,1
52091,58093,43,N,TPCW,88,241,1331,5,37,1
52148,179683,133,N,TPCW,110,241,1313,5,37,1
52149,104027,77,N,TPCW,89,241,1360,5,37,1
52280,198597,147,N,TPCW,99,241,1726,5,37,1
52285,199948,148,N,TPCW,103,241,1531,5,37,1
52385,59444,44,N,TPCW,116,241,1630,5,37,1
52386,143206,106,N,TPCW,116,241,1265,5,37,1
52391,56742,42,N,TPCW,109,241,394,5,37,1
52402,49987,37,N,TPCW,101,241,185,5,37,1
52418,51338,38,N,TPCW,120,241,798,5,37,1
52520,179683,133,N,TPCW,99,241,1159,5,37,1
52633,222915,165,N,TPCW,99,241,928,5,37,1
52671,85113,63,N,TPCW,83,241,21,5,37,1
53136,208054,154,N,TPCW,83,241,686,5,37,1
53263,232372,172,N,TPCW,120,241,897,5,37,1
53277,49987,37,N,TPCW,106,241,505,5,37,1
53343,56742,42,N,TPCW,87,241,169,5,37,1
53358,25669,19,N,TPCW,106,241,834,5,37,1
53377,22967,170,N,TPCW,94,241,42,5,37,1
53470,91868,68,N,TPCW,98,241,972,5,37,1
53600,89166,66,N,TPCW,83,241,350,5,37,1
53633,249935,185,N,TPCW,88,241,584,5,37,1
53748,132398,98,N,TPCW,85,241,836,5,37,1
53785,22967,170,N,TPCW,115,241,1921,5,37,1
53908,224266,166,N,TPCW,109,241,1818,5,37,1
54112,233723,173,N,TPCW,90,241,623,5,37,1
54216,154014,114,N,TPCW,115,241,1577,5,37,1
54300,239127,177,N,TPCW,83,241,1252,5,37,1
54459,156716,116,N,TPCW,94,241,209,5,37,1
54556,262094,194,N,TPCW,112,241,1312,5,37,1
54571,214809,159,N,TPCW,119,241,1137,5,37,1
54675,222915,165,N,TPCW,106,241,1658,5,37,1
54734,126994,94,N,TPCW,101,241,1511,5,37,1
54757,49987,37,N,TPCW,98,241,1379,5,37,1
54802,154014,114,N,TPCW,116,241,387,5,37,1
55063,102676,76,N,TPCW,82,241,671,5,37,1
55086,183736,136,N,TPCW,85,241,1164,5,37,1
55109,124292,92,N,TPCW,110,241,591,5,37,1
55126,21616,16,N,TPCW,86,241,1288,5,37,1
55130,22967,170,N,TPCW,88,241,1216,5,37,1
55302,164822,122,N,TPCW,110,241,1118,5,37,1
55371,44583,33,N,TPCW,93,241,816,5,37,1
89,910568,172,N,TPCW,110,242,307,6,37,1
130,243524,46,N,TPCW,84,242,1185,6,37,1
171,545282,103,N,TPCW,95,242,1945,6,37,1
274,92645,175,N,TPCW,91,242,1276,6,37,1
298,836452,158,N,TPCW,87,242,1802,6,37,1
303,82057,155,N,TPCW,98,242,1316,6,37,1
488,269994,51,N,TPCW,92,242,1999,6,37,1
597,58234,110,N,TPCW,99,242,1745,6,37,1
619,852334,161,N,TPCW,108,242,412,6,37,1
764,365286,69,N,TPCW,87,242,997,6,37,1
780,60881,115,N,TPCW,118,242,477,6,37,1
809,598222,113,N,TPCW,83,242,1843,6,37,1
890,958214,181,N,TPCW,101,242,691,6,37,1
965,889392,168,N,TPCW,83,242,55,6,37,1
1101,704102,133,N,TPCW,100,242,1316,6,37,1
1122,280582,53,N,TPCW,98,242,580,6,37,1
1230,1000566,189,N,TPCW,102,242,1099,6,37,1
1482,878804,166,N,TPCW,104,242,1066,6,37,1
1513,518812,98,N,TPCW,81,242,2041,6,37,1
1546,667044,126,N,TPCW,117,242,404,6,37,1
1554,63528,12,N,TPCW,95,242,1098,6,37,1
1575,704102,133,N,TPCW,107,242,977,6,37,1
1657,783512,148,N,TPCW,105,242,2052,6,37,1
1712,571752,108,N,TPCW,121,242,1589,6,37,1
1793,444696,84,N,TPCW,82,242,1785,6,37,1
1830,296464,56,N,TPCW,91,242,941,6,37,1
1898,74116,14,N,TPCW,107,242,727,6,37,1
1936,1016448,192,N,TPCW,95,242,127,6,37,1
1954,561164,106,N,TPCW,101,242,335,6,37,1
2109,651162,123,N,TPCW,103,242,897,6,37,1
2228,725278,137,N,TPCW,105,242,1817,6,37,1
2369,381168,72,N,TPCW,98,242,1041,6,37,1
2370,269994,51,N,TPCW,98,242,311,6,37,1
2556,1027036,194,N,TPCW,112,242,982,6,37,1
2654,444696,84,N,TPCW,115,242,290,6,37,1
2663,63528,120,N,TPCW,117,242,1441,6,37,1
2782,174702,33,N,TPCW,111,242,1887,6,37,1
2827,31764,60,N,TPCW,82,242,347,6,37,1
2852,322934,61,N,TPCW,98,242,911,6,37,1
2882,68822,13,N,TPCW,82,242,632,6,37,1
2948,518812,98,N,TPCW,104,242,1488,6,37,1
2953,778218,147,N,TPCW,82,242,695,6,37,1
3071,942332,178,N,TPCW,94,242,1918,6,37,1
3103,751748,142,N,TPCW,106,242,162,6,37,1
3157,751748,142,N,TPCW,99,242,1632,6,37,1
3199,778218,147,N,TPCW,85,242,198,6,37,1
3227,672338,127,N,TPCW,120,242,199,6,37,1
3274,704102,133,N,TPCW,120,242,692,6,37,1
3275,232936,44,N,TPCW,104,242,1549,6,37,1
3308,539988,102,N,TPCW,112,242,785,6,37,1
3349,179996,34,N,TPCW,94,242,1282,6,37,1
3355,799394,151,N,TPCW,100,242,845,6,37,1
3448,322934,61,N,TPCW,107,242,527,6,37,1
3460,222348,42,N,TPCW,100,242,1439,6,37,1
3516,719984,136,N,TPCW,96,242,975,6,37,1
3556,809982,153,N,TPCW,99,242,1090,6,37,1
3746,974096,184,N,TPCW,99,242,1351,6,37,1
3889,624692,118,N,TPCW,87,242,993,6,37,1
3954,349404,66,N,TPCW,120,242,259,6,37,1
3983,7941,15,N,TPCW,83,242,628,6,37,1
3984,50293,95,N,TPCW,94,242,1906,6,37,1
4056,1037624,196,N,TPCW,106,242,1310,6,37,1
4064,84704,160,N,TPCW,98,242,954,6,37,1
4139,550576,104,N,TPCW,81,242,390,6,37,1
4140,338816,64,N,TPCW,86,242,1430,6,37,1
4200,889392,168,N,TPCW,104,242,1650,6,37,1
4221,709396,134,N,TPCW,83,242,1559,6,37,1
4239,44999,85,N,TPCW,117,242,1300,6,37,1
4377,60881,115,N,TPCW,81,242,1280,6,37,1
4511,799394,151,N,TPCW,101,242,1317,6,37,1
4640,598222,113,N,TPCW,96,242,2044,6,37,1
4742,121762,23,N,TPCW,82,242,1753,6,37,1
4833,884098,167,N,TPCW,105,242,645,6,37,1
4998,725278,137,N,TPCW,101,242,91,6,37,1
5004,492342,93,N,TPCW,116,242,660,6,37,1
5038,52940,100,N,TPCW,109,242,1331,6,37,1
5104,275288,52,N,TPCW,100,242,200,6,37,1
5148,5294,10,N,TPCW,121,242,1161,6,37,1
5250,465872,88,N,TPCW,82,242,785,6,37,1
5272,15882,30,N,TPCW,99,242,529,6,37,1
5332,301758,57,N,TPCW,83,242,347,6,37,1
5385,58234,11,N,TPCW,102,242,404,6,37,1
5396,915862,173,N,TPCW,106,242,1294,6,37,1
5463,1053506,199,N,TPCW,111,242,1939,6,37,1
5511,921156,174,N,TPCW,93,242,132,6,37,1
5775,195878,37,N,TPCW,113,242,1509,6,37,1
5801,931744,176,N,TPCW,89,242,336,6,37,1
5954,111174,21,N,TPCW,93,242,1867,6,37,1
6126,21176,40,N,TPCW,115,242,1893,6,37,1
6170,84704,16,N,TPCW,101,242,154,6,37,1
6304,359992,68,N,TPCW,86,242,320,6,37,1
6390,1053506,199,N,TPCW,108,242,831,6,37,1
6524,862922,163,N,TPCW,92,242,1650,6,37,1
6616,349404,66,N,TPCW,81,242,730,6,37,1
6633,301758,57,N,TPCW,89,242,957,6,37,1
6783,1042918,197,N,TPCW,81,242,1073,6,37,1
6868,116468,22,N,TPCW,114,242,247,6,37,1
7121,704102,133,N,TPCW,102,242,1448,6,37,1
7205,1053506,199,N,TPCW,103,242,1478,6,37,1
7282,100586,19,N,TPCW,117,242,1836,6,37,1
7302,21176,40,N,TPCW,94,242,833,6,37,1
7320,365286,69,N,TPCW,95,242,375,6,37,1
7332,79410,150,N,TPCW,107,242,1339,6,37,1
7374,95292,180,N,TPCW,111,242,140,6,37,1
7387,804688,152,N,TPCW,118,242,436,6,37,1
7401,788806,149,N,TPCW,102,242,724,6,37,1
7461,958214,181,N,TPCW,118,242,528,6,37,1
7592,269994,51,N,TPCW,93,242,2090,6,37,1
7662,878804,166,N,TPCW,100,242,1223,6,37,1
7670,153526,29,N,TPCW,118,242,450,6,37,1
7733,831158,157,N,TPCW,119,242,286,6,37,1
7750,58234,11,N,TPCW,114,242,363,6,37,1
7756,111174,21,N,TPCW,101,242,593,6,37,1
7809,492342,93,N,TPCW,90,242,1760,6,37,1
7812,905274,171,N,TPCW,94,242,1714,6,37,1
7916,103233,195,N,TPCW,102,242,317,6,37,1
8096,248818,47,N,TPCW,94,242,613,6,37,1
8135,508224,96,N,TPCW,121,242,1691,6,37,1
8182,142938,27,N,TPCW,85,242,1031,6,37,1
8192,439402,83,N,TPCW,95,242,237,6,37,1
8194,651162,123,N,TPCW,83,242,1891,6,37,1
8213,1042918,197,N,TPCW,117,242,1372,6,37,1
8489,757042,143,N,TPCW,94,242,372,6,37,1
8492,667044,126,N,TPCW,104,242,1395,6,37,1
8630,1053506,199,N,TPCW,98,242,1502,6,37,1
8681,365286,69,N,TPCW,103,242,928,6,37,1
8700,92645,175,N,TPCW,92,242,522,6,37,1
8733,418226,79,N,TPCW,84,242,957,6,37,1
8746,79410,150,N,TPCW,114,242,624,6,37,1
8750,1016448,192,N,TPCW,112,242,1560,6,37,1
8831,259406,49,N,TPCW,91,242,1115,6,37,1
8838,95292,18,N,TPCW,89,242,1283,6,37,1
8999,894686,169,N,TPCW,91,242,940,6,37,1
9077,103233,195,N,TPCW,118,242,438,6,37,1
9101,783512,148,N,TPCW,119,242,1664,6,37,1
9272,958214,181,N,TPCW,114,242,418,6,37,1
9362,47646,90,N,TPCW,94,242,1596,6,37,1
9569,21176,40,N,TPCW,105,242,1669,6,37,1
9584,322934,61,N,TPCW,114,242,1876,6,37,1
9627,561164,106,N,TPCW,104,242,456,6,37,1
9686,614104,116,N,TPCW,111,242,1350,6,37,1
9785,68822,130,N,TPCW,104,242,235,6,37,1
9841,307052,58,N,TPCW,111,242,1324,6,37,1
10014,328228,62,N,TPCW,117,242,1551,6,37,1
10063,862922,163,N,TPCW,81,242,431,6,37,1
10122,481754,91,N,TPCW,96,242,1824,6,37,1
10132,66175,125,N,TPCW,99,242,581,6,37,1
10134,958214,181,N,TPCW,102,242,1972,6,37,1
10135,539988,102,N,TPCW,114,242,1902,6,37,1
10224,571752,108,N,TPCW,116,242,941,6,37,1
10232,725278,137,N,TPCW,108,242,671,6,37,1
10241,179996,34,N,TPCW,100,242,945,6,37,1
10343,561164,106,N,TPCW,120,242,256,6,37,1
10438,259406,49,N,TPCW,90,242,1766,6,37,1
10532,762336,144,N,TPCW,86,242,1216,6,37,1
10552,804688,152,N,TPCW,107,242,862,6,37,1
10582,651162,123,N,TPCW,88,242,946,6,37,1
10675,206466,39,N,TPCW,86,242,923,6,37,1
10758,254112,48,N,TPCW,114,242,1788,6,37,1
10777,905274,171,N,TPCW,95,242,906,6,37,1
11012,87351,165,N,TPCW,89,242,523,6,37,1
11188,587634,111,N,TPCW,117,242,1003,6,37,1
11254,651162,123,N,TPCW,104,242,143,6,37,1
11322,677632,128,N,TPCW,111,242,763,6,37,1
11428,974096,184,N,TPCW,111,242,51,6,37,1
11481,460578,87,N,TPCW,118,242,300,6,37,1
11586,34411,65,N,TPCW,118,242,1145,6,37,1
11597,704102,133,N,TPCW,111,242,1122,6,37,1
11602,248818,47,N,TPCW,86,242,1848,6,37,1
11637,402344,76,N,TPCW,95,242,58,6,37,1
11752,428814,81,N,TPCW,119,242,1598,6,37,1
11793,18529,35,N,TPCW,86,242,1016,6,37,1
11972,95292,18,N,TPCW,82,242,1967,6,37,1
12088,201172,38,N,TPCW,92,242,1094,6,37,1
12176,629986,119,N,TPCW,100,242,2009,6,37,1
12346,402344,76,N,TPCW,105,242,1535,6,37,1
12401,232936,44,N,TPCW,118,242,61,6,37,1
12443,619398,117,N,TPCW,106,242,193,6,37,1
12483,95292,18,N,TPCW,116,242,542,6,37,1
12491,365286,69,N,TPCW,111,242,1332,6,37,1
12716,89998,17,N,TPCW,89,242,1998,6,37,1
12742,984684,186,N,TPCW,87,242,614,6,37,1
12775,614104,116,N,TPCW,108,242,1076,6,37,1
12795,550576,104,N,TPCW,103,242,643,6,37,1
12849,487048,92,N,TPCW,98,242,1488,6,37,1
13060,799394,151,N,TPCW,117,242,1296,6,37,1
13128,206466,39,N,TPCW,81,242,320,6,37,1
13173,206466,39,N,TPCW,119,242,559,6,37,1
13365,751748,142,N,TPCW,104,242,1980,6,37,1
13375,381168,72,N,TPCW,94,242,1507,6,37,1
13396,825864,156,N,TPCW,112,242,441,6,37,1
13416,709396,134,N,TPCW,102,242,1915,6,37,1
13467,868216,164,N,TPCW,84,242,868,6,37,1
13481,788806,149,N,TPCW,111,242,759,6,37,1
13502,1011154,191,N,TPCW,107,242,60,6,37,1
13522,947626,179,N,TPCW,111,242,632,6,37,1
13545,13235,25,N,TPCW,86,242,1793,6,37,1
13636,804688,152,N,TPCW,117,242,1311,6,37,1
13688,10588,20,N,TPCW,116,242,1795,6,37,1
13719,190584,36,N,TPCW,107,242,537,6,37,1
13828,375874,71,N,TPCW,93,242,47,6,37,1
13857,52940,100,N,TPCW,85,242,1688,6,37,1
13888,121762,23,N,TPCW,110,242,1147,6,37,1
13947,55587,105,N,TPCW,114,242,1475,6,37,1
13948,79410,150,N,TPCW,114,242,379,6,37,1
14061,545282,103,N,TPCW,95,242,1454,6,37,1
14185,439402,83,N,TPCW,98,242,1399,6,37,1
14244,905274,171,N,TPCW,85,242,807,6,37,1
14294,878804,166,N,TPCW,102,242,585,6,37,1
14313,492342,93,N,TPCW,89,242,2102,6,37,1
14380,111174,21,N,TPCW,96,242,1829,6,37,1
14388,841746,159,N,TPCW,91,242,124,6,37,1
14410,465872,88,N,TPCW,113,242,346,6,37,1
14411,667044,126,N,TPCW,90,242,1168,6,37,1
14421,5294,10,N,TPCW,112,242,1552,6,37,1
14504,995272,188,N,TPCW,102,242,825,6,37,1
14512,841746,159,N,TPCW,91,242,1008,6,37,1
14595,915862,173,N,TPCW,82,242,2040,6,37,1
14651,857628,162,N,TPCW,99,242,1551,6,37,1
14672,884098,167,N,TPCW,94,242,955,6,37,1
14727,375874,71,N,TPCW,120,242,1893,6,37,1
14742,312346,59,N,TPCW,86,242,2060,6,37,1
14844,322934,61,N,TPCW,108,242,1990,6,37,1
14905,719984,136,N,TPCW,88,242,1165,6,37,1
14922,84704,16,N,TPCW,87,242,1559,6,37,1
15043,984684,186,N,TPCW,90,242,540,6,37,1
15150,243524,46,N,TPCW,113,242,400,6,37,1
15155,76763,145,N,TPCW,111,242,1945,6,37,1
15189,87351,165,N,TPCW,106,242,1819,6,37,1
15258,487048,92,N,TPCW,84,242,1934,6,37,1
15331,29117,55,N,TPCW,92,242,36,6,37,1
15338,571752,108,N,TPCW,90,242,1460,6,37,1
15372,58234,11,N,TPCW,82,242,610,6,37,1
15395,1016448,192,N,TPCW,101,242,5,6,37,1
15401,645868,122,N,TPCW,87,242,145,6,37,1
15429,248818,47,N,TPCW,111,242,872,6,37,1
15480,100586,19,N,TPCW,87,242,1422,6,37,1
15490,111174,21,N,TPCW,81,242,1463,6,37,1
15504,825864,156,N,TPCW,82,242,845,6,37,1
15530,375874,71,N,TPCW,89,242,589,6,37,1
15544,68822,130,N,TPCW,111,242,1741,6,37,1
15578,381168,72,N,TPCW,88,242,573,6,37,1
15657,524106,99,N,TPCW,105,242,2098,6,37,1
15735,322934,61,N,TPCW,102,242,1514,6,37,1
15793,788806,149,N,TPCW,94,242,1593,6,37,1
15841,937038,177,N,TPCW,86,242,1038,6,37,1
15925,889392,168,N,TPCW,91,242,474,6,37,1
15977,29117,55,N,TPCW,92,242,1162,6,37,1
16033,651162,123,N,TPCW,102,242,1662,6,37,1
16044,79410,150,N,TPCW,94,242,1227,6,37,1
16049,222348,42,N,TPCW,87,242,1933,6,37,1
16147,989978,187,N,TPCW,90,242,31,6,37,1
16263,434108,82,N,TPCW,117,242,190,6,37,1
16346,1042918,197,N,TPCW,121,242,41,6,37,1
16359,1021742,193,N,TPCW,103,242,133,6,37,1
16403,931744,176,N,TPCW,86,242,255,6,37,1
16436,127056,24,N,TPCW,91,242,2054,6,37,1
16574,571752,108,N,TPCW,117,242,1275,6,37,1
16614,455284,86,N,TPCW,121,242,370,6,37,1
16649,31764,60,N,TPCW,107,242,1448,6,37,1
16665,322934,61,N,TPCW,91,242,258,6,37,1
16678,68822,130,N,TPCW,113,242,41,6,37,1
16694,95292,18,N,TPCW,115,242,1680,6,37,1
16708,471166,89,N,TPCW,110,242,928,6,37,1
16738,682926,129,N,TPCW,87,242,619,6,37,1
16907,100586,190,N,TPCW,103,242,987,6,37,1
16963,619398,117,N,TPCW,106,242,1062,6,37,1
16982,174702,33,N,TPCW,114,242,354,6,37,1
17123,862922,163,N,TPCW,99,242,201,6,37,1
17159,52940,100,N,TPCW,106,242,1168,6,37,1
17269,63528,120,N,TPCW,84,242,233,6,37,1
17665,116468,22,N,TPCW,98,242,1140,6,37,1
17680,465872,88,N,TPCW,94,242,611,6,37,1
17705,799394,151,N,TPCW,93,242,530,6,37,1
17760,725278,137,N,TPCW,99,242,583,6,37,1
17779,402344,76,N,TPCW,91,242,138,6,37,1
17862,465872,88,N,TPCW,90,242,2103,6,37,1
18064,995272,188,N,TPCW,111,242,1450,6,37,1
18173,44999,85,N,TPCW,121,242,373,6,37,1
18234,201172,38,N,TPCW,81,242,1535,6,37,1
18328,116468,22,N,TPCW,102,242,806,6,37,1
18369,603516,114,N,TPCW,103,242,605,6,37,1
18376,307052,58,N,TPCW,103,242,1701,6,37,1
18475,841746,159,N,TPCW,114,242,1669,6,37,1
18527,1027036,194,N,TPCW,98,242,321,6,37,1
18558,487048,92,N,TPCW,81,242,758,6,37,1
18609,804688,152,N,TPCW,91,242,847,6,37,1
18719,92645,175,N,TPCW,81,242,598,6,37,1
18805,1000566,189,N,TPCW,98,242,1604,6,37,1
18844,349404,66,N,TPCW,83,242,337,6,37,1
18855,682926,129,N,TPCW,81,242,1335,6,37,1
18875,640574,121,N,TPCW,105,242,325,6,37,1
18982,301758,57,N,TPCW,89,242,1064,6,37,1
19009,248818,47,N,TPCW,83,242,560,6,37,1
19040,47646,90,N,TPCW,102,242,967,6,37,1
19170,365286,69,N,TPCW,108,242,45,6,37,1
19231,63528,120,N,TPCW,91,242,502,6,37,1
19244,227642,43,N,TPCW,116,242,1568,6,37,1
19375,60881,115,N,TPCW,108,242,1312,6,37,1
19396,254112,48,N,TPCW,82,242,1988,6,37,1
19399,1037624,196,N,TPCW,114,242,1742,6,37,1
19463,13235,25,N,TPCW,106,242,827,6,37,1
19587,44999,85,N,TPCW,92,242,734,6,37,1
19672,5294,10,N,TPCW,112,242,125,6,37,1
19704,206466,39,N,TPCW,106,242,2002,6,37,1
19792,783512,148,N,TPCW,91,242,78,6,37,1
19954,15882,30,N,TPCW,117,242,362,6,37,1
20012,391756,74,N,TPCW,84,242,672,6,37,1
20069,322934,61,N,TPCW,113,242,1486,6,37,1
20208,651162,123,N,TPCW,87,242,816,6,37,1
20287,656456,124,N,TPCW,117,242,1345,6,37,1
20328,206466,39,N,TPCW,111,242,1305,6,37,1
20366,915862,173,N,TPCW,84,242,407,6,37,1
20437,550576,104,N,TPCW,82,242,1546,6,37,1
20516,97939,185,N,TPCW,93,242,1145,6,37,1
20568,878804,166,N,TPCW,95,242,1161,6,37,1
20603,259406,49,N,TPCW,108,242,2072,6,37,1
20798,407638,77,N,TPCW,106,242,231,6,37,1
20824,23823,45,N,TPCW,88,242,1295,6,37,1
20853,592928,112,N,TPCW,84,242,1431,6,37,1
20874,857628,162,N,TPCW,94,242,707,6,37,1
20942,349404,66,N,TPCW,83,242,1204,6,37,1
20952,412932,78,N,TPCW,115,242,2027,6,37,1
20956,725278,137,N,TPCW,89,242,1999,6,37,1
21049,68822,13,N,TPCW,116,242,130,6,37,1
21300,905274,171,N,TPCW,106,242,1633,6,37,1
21417,301758,57,N,TPCW,103,242,2037,6,37,1
21436,179996,34,N,TPCW,103,242,1705,6,37,1
21480,624692,118,N,TPCW,107,242,18,6,37,1
21567,407638,77,N,TPCW,117,242,592,6,37,1
21742,788806,149,N,TPCW,96,242,119,6,37,1
21855,34411,65,N,TPCW,107,242,1053,6,37,1
21947,148232,28,N,TPCW,114,242,1855,6,37,1
21967,13235,25,N,TPCW,105,242,666,6,37,1
22003,280582,53,N,TPCW,120,242,1465,6,37,1
22180,1016448,192,N,TPCW,82,242,513,6,37,1
22184,47646,90,N,TPCW,103,242,528,6,37,1
22303,153526,29,N,TPCW,120,242,452,6,37,1
22305,852334,161,N,TPCW,120,242,785,6,37,1
22473,21176,40,N,TPCW,115,242,1377,6,37,1
22684,746454,141,N,TPCW,90,242,291,6,37,1
22904,804688,152,N,TPCW,120,242,463,6,37,1
22988,301758,57,N,TPCW,111,242,1248,6,37,1
23092,285876,54,N,TPCW,85,242,88,6,37,1
23096,105880,200,N,TPCW,84,242,713,6,37,1
23365,1027036,194,N,TPCW,119,242,1542,6,37,1
23411,497636,94,N,TPCW,98,242,1457,6,37,1
23427,672338,127,N,TPCW,95,242,2085,6,37,1
23446,571752,108,N,TPCW,101,242,726,6,37,1
23572,322934,61,N,TPCW,114,242,465,6,37,1
23712,857628,162,N,TPCW,86,242,1188,6,37,1
23735,439402,83,N,TPCW,90,242,1377,6,37,1
23801,82057,155,N,TPCW,116,242,245,6,37,1
23940,508224,96,N,TPCW,113,242,803,6,37,1
23997,95292,180,N,TPCW,85,242,930,6,37,1
24045,974096,184,N,TPCW,83,242,912,6,37,1
24140,974096,184,N,TPCW,84,242,861,6,37,1
24188,82057,155,N,TPCW,95,242,1314,6,37,1
24242,719984,136,N,TPCW,89,242,1107,6,37,1
24268,862922,163,N,TPCW,105,242,1593,6,37,1
24312,989978,187,N,TPCW,111,242,284,6,37,1
24378,984684,186,N,TPCW,103,242,1660,6,37,1
24433,15882,30,N,TPCW,116,242,1431,6,37,1
24661,444696,84,N,TPCW,83,242,1688,6,37,1
24945,672338,127,N,TPCW,103,242,1518,6,37,1
25059,31764,60,N,TPCW,93,242,800,6,37,1
25099,280582,53,N,TPCW,81,242,948,6,37,1
25111,592928,112,N,TPCW,112,242,426,6,37,1
25120,508224,96,N,TPCW,106,242,1455,6,37,1
25135,566458,107,N,TPCW,113,242,999,6,37,1
25162,921156,174,N,TPCW,86,242,622,6,37,1
25268,915862,173,N,TPCW,105,242,15,6,37,1
25325,1042918,197,N,TPCW,116,242,559,6,37,1
25438,58234,110,N,TPCW,106,242,255,6,37,1
25509,58234,11,N,TPCW,115,242,398,6,37,1
25582,21176,40,N,TPCW,121,242,1208,6,37,1
25632,651162,123,N,TPCW,121,242,509,6,37,1
25717,63528,12,N,TPCW,96,242,993,6,37,1
25755,44999,85,N,TPCW,115,242,202,6,37,1
25767,577046,109,N,TPCW,114,242,967,6,37,1
25792,269994,51,N,TPCW,103,242,1687,6,37,1
25974,804688,152,N,TPCW,109,242,1493,6,37,1
25995,645868,122,N,TPCW,88,242,1541,6,37,1
26267,365286,69,N,TPCW,95,242,1416,6,37,1
26343,942332,178,N,TPCW,99,242,2084,6,37,1
26390,518812,98,N,TPCW,95,242,1545,6,37,1
26405,862922,163,N,TPCW,117,242,1846,6,37,1
26520,76763,145,N,TPCW,117,242,1562,6,37,1
26560,465872,88,N,TPCW,112,242,1151,6,37,1
26640,788806,149,N,TPCW,103,242,933,6,37,1
26641,269994,51,N,TPCW,93,242,36,6,37,1
26698,307052,58,N,TPCW,120,242,2110,6,37,1
26708,524106,99,N,TPCW,85,242,1161,6,37,1
26867,587634,111,N,TPCW,112,242,959,6,37,1
26911,455284,86,N,TPCW,110,242,753,6,37,1
27098,1042918,197,N,TPCW,83,242,1407,6,37,1
27164,963508,182,N,TPCW,86,242,856,6,37,1
27222,243524,46,N,TPCW,91,242,946,6,37,1
27230,312346,59,N,TPCW,89,242,1073,6,37,1
27239,100586,19,N,TPCW,104,242,1430,6,37,1
27354,222348,42,N,TPCW,88,242,1671,6,37,1
27368,968802,183,N,TPCW,93,242,5,6,37,1
27376,704102,133,N,TPCW,99,242,481,6,37,1
27438,79410,150,N,TPCW,115,242,287,6,37,1
27479,984684,186,N,TPCW,90,242,1339,6,37,1
27504,338816,64,N,TPCW,87,242,1413,6,37,1
27569,968802,183,N,TPCW,115,242,1127,6,37,1
27579,698808,132,N,TPCW,87,242,492,6,37,1
27623,280582,53,N,TPCW,82,242,156,6,37,1
27885,18529,35,N,TPCW,87,242,1593,6,37,1
27957,719984,136,N,TPCW,82,242,1345,6,37,1
28008,34411,65,N,TPCW,121,242,2095,6,37,1
28030,116468,22,N,TPCW,100,242,1165,6,37,1
28063,905274,171,N,TPCW,93,242,1651,6,37,1
28109,365286,69,N,TPCW,110,242,178,6,37,1
28129,852334,161,N,TPCW,99,242,1137,6,37,1
28175,561164,106,N,TPCW,100,242,1926,6,37,1
28205,34411,65,N,TPCW,119,242,702,6,37,1
28267,206466,39,N,TPCW,91,242,1368,6,37,1
28420,42352,80,N,TPCW,89,242,218,6,37,1
28438,100586,190,N,TPCW,117,242,1375,6,37,1
28456,76763,145,N,TPCW,91,242,845,6,37,1
28528,667044,126,N,TPCW,88,242,428,6,37,1
28588,508224,96,N,TPCW,112,242,720,6,37,1
28598,719984,136,N,TPCW,106,242,289,6,37,1
28607,44999,85,N,TPCW,88,242,140,6,37,1
28633,545282,103,N,TPCW,118,242,1486,6,37,1
28735,693514,131,N,TPCW,108,242,414,6,37,1
28997,698808,132,N,TPCW,99,242,394,6,37,1
