InvoiceID;CustID;SalesDate;ProdID;Amt;Qty;Discounted
15441;35;08/23/2009;4;1756.4;7;false
15441;35;08/23/2009;12;3018.3;11;false
15441;35;08/23/2009;16;5070.6;11;false
15441;35;08/23/2009;31;3270.5;8;false
15442;10;11/21/2008;12;4664.6;17;false
15442;10;11/21/2008;17;4326.1;15;false
15442;10;11/21/2008;31;6132.1;15;false
15442;10;11/21/2008;34;681;2;false
15442;10;11/21/2008;35;3393;6;false
15442;10;11/21/2008;46;3110.9;6;false
15443;23;03/23/2008;5;3689.8;13;false
15443;23;03/23/2008;6;6945.6;20;false
15443;23;03/23/2008;9;2660;9;false
15443;23;03/23/2008;13;3868.1;9;false
15443;23;03/23/2008;28;7113.7;13;false
15443;23;03/23/2008;29;5073.5;10;false
15444;23;04/13/2008;4;3261.8;13;false
15444;23;04/13/2008;15;794.2;5;false
15444;23;04/13/2008;23;3266.2;14;false
15444;23;04/13/2008;27;6069.1;18;false
15444;23;04/13/2008;28;4377.7;8;false
15444;23;04/13/2008;33;2374.2;6;false
15444;23;04/13/2008;35;6220.5;11;false
15445;20;04/26/2011;7;5672.3;13;false
15445;20;04/26/2011;16;4609.6;10;false
15445;20;04/26/2011;19;746.8;6;false
15445;20;04/26/2011;21;2829.8;5;false
15445;20;04/26/2011;36;3690.7;8;false
15445;20;04/26/2011;45;990.1;2;false
15446;33;08/28/2007;4;2509.1;10;false
15446;33;08/28/2007;7;3927;9;false
15446;33;08/28/2007;12;1372;5;false
15446;33;08/28/2007;13;3868.1;9;false
15446;33;08/28/2007;33;1978.5;5;false
15447;30;01/31/2010;10;6716.9;12;false
15447;30;01/31/2010;18;7299.8;16;false
15447;30;01/31/2010;25;4337.6;15;false
15447;30;01/31/2010;26;2542.6;9;false
15447;30;01/31/2010;28;6019.3;11;false
15447;30;01/31/2010;43;1980;4;false
15448;16;07/31/2008;3;1489.3;6;false
15448;16;07/31/2008;5;4541.3;16;false
15448;16;07/31/2008;12;3841.5;14;false
15448;16;07/31/2008;18;2737.4;6;false
15448;16;07/31/2008;19;1991.4;16;false
15448;16;07/31/2008;40;1003.5;5;false
15448;16;07/31/2008;41;1725.6;10;false
15449;29;01/15/2009;9;4729;16;false
15449;29;01/15/2009;11;3897.3;11;false
15449;29;01/15/2009;19;1493.5;12;false
15449;29;01/15/2009;27;3708.9;11;false
15449;29;01/15/2009;31;2452.9;6;false
15449;29;01/15/2009;34;1702.4;5;false
15449;29;01/15/2009;41;3278.6;19;false
15450;22;10/17/2009;13;5587.3;13;false
15450;22;10/17/2009;28;5472.1;10;false
15450;22;10/17/2009;47;1698.6;12;false
15451;30;10/27/2008;19;1618;13;false
15451;30;10/27/2008;23;1166.5;5;false
15451;30;10/27/2008;37;5261.1;9;false
15452;18;03/16/2009;5;3122.1;11;false
15452;18;03/16/2009;7;6544.9;15;false
15452;18;03/16/2009;11;5668.8;16;false
15452;18;03/16/2009;23;3032.9;13;false
15452;18;03/16/2009;25;3180.9;11;false
15452;18;03/16/2009;29;1522;3;false
15452;18;03/16/2009;47;990.9;7;false
15453;8;09/18/2005;12;548.8;2;false
15453;8;09/18/2005;15;317.7;2;false
15453;8;09/18/2005;20;696.8;3;false
15454;4;11/03/2010;16;4148.6;9;false
15454;4;11/03/2010;35;10744.5;19;false
15454;4;11/03/2010;42;1679;3;false
15454;4;11/03/2010;44;2358.7;12;false
15454;4;11/03/2010;47;2123.2;15;false
15454;4;11/03/2010;48;1757.7;5;false
15455;20;04/14/2009;8;8765;15;false
15455;20;04/14/2009;45;1980.2;4;false
15456;28;11/10/2005;10;1679.2;3;false
15456;28;11/10/2005;18;5931.1;13;false
15456;28;11/10/2005;19;871.2;7;false
15456;28;11/10/2005;27;3708.9;11;false
15456;28;11/10/2005;44;2751.8;14;false
15457;37;07/03/2009;6;1041.8;3;false
15457;37;07/03/2009;21;4527.6;8;false
15457;37;07/03/2009;41;1725.6;10;false
15458;15;03/21/2006;2;6117.4;12;false
15458;15;03/21/2006;11;4960.2;14;false
15458;15;03/21/2006;19;746.8;6;false
15458;15;03/21/2006;28;5472.1;10;false
15459;32;04/21/2005;9;4729;16;false
15459;32;04/21/2005;14;5589.2;13;false
15459;32;04/21/2005;21;7357.4;13;false
15459;32;04/21/2005;28;8208.1;15;false
15459;32;04/21/2005;35;3958.5;7;false
15460;18;08/05/2008;13;859.6;2;false
15460;18;08/05/2008;20;696.8;3;false
15460;18;08/05/2008;25;867.5;3;false
15460;18;08/05/2008;29;8117.6;16;false
15460;18;08/05/2008;33;791.4;2;false
15460;18;08/05/2008;34;1361.9;4;false
15461;1;07/04/2007;6;2778.2;8;false
15461;1;07/04/2007;20;3251.6;14;false
15461;1;07/04/2007;25;2602.5;9;false
15461;1;07/04/2007;31;6949.8;17;false
15461;1;07/04/2007;37;6430.3;11;false
15461;1;07/04/2007;48;5976.2;17;false
15462;23;10/13/2005;6;3125.5;9;false
15462;23;10/13/2005;9;5320.1;18;false
15462;23;10/13/2005;11;1771.5;5;false
15462;23;10/13/2005;22;5374.7;11;false
15462;23;10/13/2005;26;1130;4;false
15462;23;10/13/2005;31;7358.6;18;false
15463;18;07/07/2010;15;1906.1;12;false
15464;25;06/05/2010;1;2639.5;16;false
15464;25;06/05/2010;11;5668.8;16;false
15464;25;06/05/2010;17;3460.9;12;false
15464;25;06/05/2010;23;466.6;2;false
15464;25;06/05/2010;25;578.3;2;false
15465;23;11/28/2008;2;2039.1;4;false
15465;23;11/28/2008;9;4137.8;14;false
15465;23;11/28/2008;14;3869.5;9;false
15465;23;11/28/2008;17;1730.5;6;false
15465;23;11/28/2008;22;977.2;2;false
15465;23;11/28/2008;25;1445.8;5;false
15465;23;11/28/2008;37;8768.5;15;false
15465;23;11/28/2008;39;3010.8;10;false
15465;23;11/28/2008;46;1555.5;3;false
15466;38;06/25/2006;23;4199.4;18;false
15466;38;06/25/2006;39;2408.6;8;false
15466;38;06/25/2006;42;10074.1;18;false
15466;38;06/25/2006;45;2970.2;6;false
15466;38;06/25/2006;47;1274;9;false
15467;33;01/31/2011;8;9933.6;17;false
15468;27;02/25/2011;15;794.2;5;false
15468;27;02/25/2011;43;5940;12;false
15469;26;05/19/2008;10;3358.4;6;false
15469;26;05/19/2008;24;1490;5;false
15469;26;05/19/2008;40;602.1;3;false
15469;26;05/19/2008;43;3465;7;false
15469;26;05/19/2008;44;3734.6;19;false
15469;26;05/19/2008;48;5624.6;16;false
15470;21;09/08/2010;15;1111.9;7;false
15470;21;09/08/2010;19;2364.7;19;false
15470;21;09/08/2010;22;2443.1;5;false
15470;21;09/08/2010;28;2736.1;5;false
15470;21;09/08/2010;32;1230.5;3;false
15470;21;09/08/2010;36;5074.7;11;false
15470;21;09/08/2010;38;4534.4;20;false
15470;21;09/08/2010;41;2243.3;13;false
15471;20;10/27/2005;13;5587.3;13;false
15471;20;10/27/2005;17;2884.1;10;false
15471;20;10/27/2005;27;5731.9;17;false
15471;20;10/27/2005;28;3830.5;7;false
15471;20;10/27/2005;32;4101.7;10;false
15471;20;10/27/2005;46;5184.9;10;false
15472;21;05/25/2008;18;7299.8;16;false
15472;21;05/25/2008;19;2489.2;20;false
15472;21;05/25/2008;23;933.2;4;false
15472;21;05/25/2008;47;283.1;2;false
15473;31;10/05/2005;17;2307.3;8;false
15473;31;10/05/2005;23;4199.4;18;false
15473;31;10/05/2005;26;565;2;false
15473;31;10/05/2005;28;6566.5;12;false
15473;31;10/05/2005;34;681;2;false
15474;3;10/14/2007;14;1719.8;4;false
15475;5;09/15/2006;4;2760;11;false
15475;5;09/15/2006;6;2083.7;6;false
15475;5;09/15/2006;11;6023.1;17;false
15475;5;09/15/2006;13;7306.4;17;false
15475;5;09/15/2006;24;3278;11;false
15476;11;08/27/2005;2;5607.6;11;false
15476;11;08/27/2005;8;2337.3;4;false
15476;11;08/27/2005;10;10635.1;19;false
15476;11;08/27/2005;16;8758.2;19;false
15476;11;08/27/2005;18;1825;4;false
15476;11;08/27/2005;24;894;3;false
15476;11;08/27/2005;32;6562.7;16;false
15476;11;08/27/2005;39;2107.6;7;false
15477;36;06/15/2006;4;752.7;3;false
15477;36;06/15/2006;24;5066;17;false
15477;36;06/15/2006;35;2827.5;5;false
15477;36;06/15/2006;37;1753.7;3;false
15477;36;06/15/2006;41;1725.6;10;false
15477;36;06/15/2006;45;4950.4;10;false
15477;36;06/15/2006;46;8814.3;17;false
15478;34;07/04/2005;7;8726.6;20;false
15478;34;07/04/2005;13;6446.9;15;false
15478;34;07/04/2005;14;1719.8;4;false
15478;34;07/04/2005;37;9353.1;16;false
15479;27;12/25/2007;9;3251.2;11;false
15479;27;12/25/2007;19;1120.1;9;false
15479;27;12/25/2007;37;10522.3;18;false
15479;27;12/25/2007;41;3451.2;20;false
15480;25;03/23/2006;8;7012;12;false
15480;25;03/23/2006;12;3292.7;12;false
15480;25;03/23/2006;14;3439.5;8;false
15481;16;09/18/2011;6;2083.7;6;false
15481;16;09/18/2011;9;2364.5;8;false
15481;16;09/18/2011;33;1978.5;5;false
15481;16;09/18/2011;36;4152.1;9;false
15482;17;03/05/2010;18;7756.1;17;false
15482;17;03/05/2010;21;11319;20;false
15482;17;03/05/2010;31;2861.7;7;false
15482;17;03/05/2010;33;4352.7;11;false
15482;17;03/05/2010;34;6128.6;18;false
15483;4;10/15/2007;41;3106.1;18;false
15484;24;02/23/2007;12;2195.1;8;false
15484;24;02/23/2007;24;3278;11;false
15484;24;02/23/2007;30;4249.8;15;false
15484;24;02/23/2007;33;791.4;2;false
15485;21;11/18/2008;8;8180.6;14;false
15485;21;11/18/2008;14;8598.8;20;false
15485;21;11/18/2008;18;4562.4;10;false
15485;21;11/18/2008;25;3759.2;13;false
15485;21;11/18/2008;42;9514.4;17;false
15485;21;11/18/2008;48;1054.6;3;false
15486;24;01/03/2009;17;1153.6;4;false
15486;24;01/03/2009;33;7914;20;false
15486;24;01/03/2009;41;1725.6;10;false
15486;24;01/03/2009;43;2970;6;false
15486;24;01/03/2009;45;8415.7;17;false
15487;12;10/09/2005;3;2482.1;10;false
15487;12;10/09/2005;6;4861.9;14;false
15487;12;10/09/2005;16;6453.4;14;false
15487;12;10/09/2005;26;3390.1;12;false
15487;12;10/09/2005;27;1011.5;3;false
15487;12;10/09/2005;36;922.7;2;false
15487;12;10/09/2005;48;4218.5;12;false
15488;18;05/28/2009;12;1097.6;4;false
15488;18;05/28/2009;22;9283.6;19;false
15488;18;05/28/2009;25;1445.8;5;false
15488;18;05/28/2009;30;850;3;false
15488;18;05/28/2009;39;5419.4;18;false
15489;39;10/31/2010;2;2039.1;4;false
15489;39;10/31/2010;5;3689.8;13;false
15489;39;10/31/2010;18;8668.6;19;false
15489;39;10/31/2010;27;6069.1;18;false
15489;39;10/31/2010;31;5723.3;14;false
15489;39;10/31/2010;35;7351.5;13;false
15489;39;10/31/2010;44;3341.5;17;false
15489;39;10/31/2010;47;2831;20;false
15490;5;09/16/2009;2;8156.5;16;false
15490;5;09/16/2009;4;2258.2;9;false
15490;5;09/16/2009;15;2859.1;18;false
15490;5;09/16/2009;21;10753;19;false
15491;36;11/30/2007;2;3568.5;7;false
15491;36;11/30/2007;11;1417.2;4;false
15491;36;11/30/2007;25;2602.5;9;false
15492;39;04/04/2008;3;496.4;2;false
15492;39;04/04/2008;8;2337.3;4;false
15492;39;04/04/2008;22;8795;18;false
15492;39;04/04/2008;35;5089.5;9;false
15492;39;04/04/2008;39;3010.8;10;false
15493;28;05/12/2009;4;2258.2;9;false
15493;28;05/12/2009;26;4520.2;16;false
15494;15;05/24/2006;15;317.7;2;false
15494;15;05/24/2006;21;1131.9;2;false
15494;15;05/24/2006;41;3278.6;19;false
15494;15;05/24/2006;46;5703.4;11;false
15495;25;01/22/2006;7;7853.9;18;false
15495;25;01/22/2006;11;2125.8;6;false
15495;25;01/22/2006;14;5589.2;13;false
15495;25;01/22/2006;15;2382.6;15;false
15495;25;01/22/2006;23;699.9;3;false
15495;25;01/22/2006;31;6132.1;15;false
15495;25;01/22/2006;32;4101.7;10;false
15495;25;01/22/2006;36;1845.4;4;false
15495;25;01/22/2006;47;2831;20;false
15496;12;05/29/2007;11;2125.8;6;false
15496;12;05/29/2007;15;794.2;5;false
15496;12;05/29/2007;17;2018.9;7;false
15496;12;05/29/2007;20;2090.3;9;false
15496;12;05/29/2007;48;3163.9;9;false
15497;13;11/02/2010;8;11686.6;20;false
15497;13;11/02/2010;28;10944.2;20;false
15497;13;11/02/2010;29;9132.3;18;false
15497;13;11/02/2010;31;5314.5;13;false
15497;13;11/02/2010;42;1119.3;2;false
15498;18;11/26/2006;11;2834.4;8;false
15498;18;11/26/2006;13;1719.2;4;false
15498;18;11/26/2006;24;5066;17;false
15499;38;01/29/2006;3;744.6;3;false
15499;38;01/29/2006;19;1493.5;12;false
15499;38;01/29/2006;23;4666;20;false
15499;38;01/29/2006;25;2602.5;9;false
15499;38;01/29/2006;31;1635.2;4;false
15499;38;01/29/2006;32;1230.5;3;false
15499;38;01/29/2006;47;2831;20;false
15500;38;09/21/2010;5;2270.6;8;false
15500;38;09/21/2010;34;4085.8;12;false
15500;38;09/21/2010;37;4676.6;8;false
15500;38;09/21/2010;39;6021.6;20;false
15501;39;03/24/2008;3;744.6;3;false
15501;39;03/24/2008;4;4265.5;17;false
15501;39;03/24/2008;16;3687.7;8;false
15501;39;03/24/2008;17;2884.1;10;false
15501;39;03/24/2008;18;3649.9;8;false
15501;39;03/24/2008;24;2384;8;false
15501;39;03/24/2008;37;9353.1;16;false
15501;39;03/24/2008;43;7425;15;false
15501;39;03/24/2008;47;707.8;5;false
15502;18;09/22/2005;22;2443.1;5;false
15502;18;09/22/2005;46;5184.9;10;false
15503;20;04/13/2009;8;2337.3;4;false
15503;20;04/13/2009;17;4903;17;false
15503;20;04/13/2009;23;4432.7;19;false
15503;20;04/13/2009;45;6435.5;13;false
15504;30;11/10/2009;12;1097.6;4;false
15504;30;11/10/2009;22;3420.3;7;false
15504;30;11/10/2009;34;1702.4;5;false
15504;30;11/10/2009;39;4817.3;16;false
15504;30;11/10/2009;43;7920;16;false
15504;30;11/10/2009;48;5273.1;15;false
15505;21;10/04/2005;29;3044.1;6;false
15505;21;10/04/2005;39;5720.5;19;false
15505;21;10/04/2005;42;9514.4;17;false
15506;24;04/30/2011;31;2861.7;7;false
15507;2;01/16/2009;12;4664.6;17;false
15507;2;01/16/2009;31;817.6;2;false
15507;2;01/16/2009;35;11310;20;false
15508;17;07/30/2010;2;7136.9;14;false
15508;17;07/30/2010;9;591.1;2;false
15508;17;07/30/2010;12;5487.8;20;false
15508;17;07/30/2010;21;1131.9;2;false
15508;17;07/30/2010;26;3955.1;14;false
15508;17;07/30/2010;41;2070.7;12;false
15508;17;07/30/2010;42;2238.7;4;false
15508;17;07/30/2010;44;2948.4;15;false
15508;17;07/30/2010;48;2460.8;7;false
15509;18;07/30/2007;5;3406;12;false
15509;18;07/30/2007;7;7417.6;17;false
15509;18;07/30/2007;10;8955.8;16;false
15509;18;07/30/2007;13;2148.9;5;false
15509;18;07/30/2007;16;2765.8;6;false
15509;18;07/30/2007;24;596;2;false
15509;18;07/30/2007;31;6132.1;15;false
15509;18;07/30/2007;48;1406.2;4;false
15510;29;12/28/2009;1;2309.6;14;false
15510;29;12/28/2009;21;1697.8;3;false
15510;29;12/28/2009;22;6351.9;13;false
15510;29;12/28/2009;26;4802.7;17;false
15510;29;12/28/2009;27;5057.6;15;false
15510;29;12/28/2009;36;3690.7;8;false
15510;29;12/28/2009;45;4950.4;10;false
15510;29;12/28/2009;46;8814.3;17;false
15510;29;12/28/2009;47;1698.6;12;false
15511;3;03/03/2005;21;2263.8;4;false
15511;3;03/03/2005;22;5374.7;11;false
15511;3;03/03/2005;23;1866.4;8;false
15511;3;03/03/2005;29;9132.3;18;false
15511;3;03/03/2005;32;4101.7;10;false
15511;3;03/03/2005;40;3813.5;19;false
15511;3;03/03/2005;42;8954.7;16;false
15512;34;09/14/2010;3;1737.5;7;false
15512;34;09/14/2010;22;7329.1;15;false
15512;34;09/14/2010;28;9849.8;18;false
15513;6;12/15/2005;3;4716;19;false
15513;6;12/15/2005;9;2660;9;false
15514;6;04/13/2006;15;2064.9;13;false
15514;6;04/13/2006;22;8306.4;17;false
15515;18;07/02/2010;4;1756.4;7;false
15515;18;07/02/2010;26;3390.1;12;false
15515;18;07/02/2010;33;3957;10;false
15515;18;07/02/2010;35;7351.5;13;false
15515;18;07/02/2010;42;6156.4;11;false
15516;26;08/23/2010;2;10195.6;20;false
15516;26;08/23/2010;31;2044;5;false
15516;26;08/23/2010;35;7917;14;false
15516;26;08/23/2010;38;906.9;4;false
15516;26;08/23/2010;45;2475.2;5;false
15517;30;03/29/2005;6;5903.8;17;false
15517;30;03/29/2005;15;1588.4;10;false
15517;30;03/29/2005;22;9283.6;19;false
15517;30;03/29/2005;28;2188.8;4;false
15517;30;03/29/2005;41;345.1;2;false
15517;30;03/29/2005;42;8395;15;false
15517;30;03/29/2005;46;4666.4;9;false
15518;30;07/24/2010;7;8726.6;20;false
15518;30;07/24/2010;16;921.9;2;false
15518;30;07/24/2010;28;3283.3;6;false
15518;30;07/24/2010;36;5997.4;13;false
15518;30;07/24/2010;38;2720.6;12;false
15519;5;03/26/2006;4;1505.5;6;false
15519;5;03/26/2006;12;1097.6;4;false
15519;5;03/26/2006;32;4511.9;11;false
15519;5;03/26/2006;39;903.2;3;false
15519;5;03/26/2006;40;602.1;3;false
15519;5;03/26/2006;42;1679;3;false
15520;29;04/09/2006;2;8156.5;16;false
15520;29;04/09/2006;22;3420.3;7;false
15520;29;04/09/2006;35;1696.5;3;false
15520;29;04/09/2006;40;3412.1;17;false
15521;35;04/27/2007;6;1041.8;3;false
15521;35;04/27/2007;9;1182.2;4;false
15521;35;04/27/2007;10;11194.8;20;false
15521;35;04/27/2007;18;6387.4;14;false
15521;35;04/27/2007;24;4470;15;false
15521;35;04/27/2007;34;6469.1;19;false
15521;35;04/27/2007;36;3690.7;8;false
15521;35;04/27/2007;43;5445;11;false
15521;35;04/27/2007;44;2948.4;15;false
15521;35;04/27/2007;48;4570;13;false
15522;2;06/24/2006;18;5931.1;13;false
15522;2;06/24/2006;24;3576;12;false
15522;2;06/24/2006;30;5099.8;18;false
15522;2;06/24/2006;39;5720.5;19;false
15523;28;05/25/2006;8;7596.3;13;false
15523;28;05/25/2006;19;1244.6;10;false
15523;28;05/25/2006;32;1230.5;3;false
15523;28;05/25/2006;34;2723.8;8;false
15523;28;05/25/2006;38;2947.4;13;false
15523;28;05/25/2006;40;3412.1;17;false
15523;28;05/25/2006;48;3515.4;10;false
15524;23;02/14/2007;7;3490.6;8;false
15524;23;02/14/2007;32;6562.7;16;false
15525;16;09/15/2006;9;4433.4;15;false
15525;16;09/15/2006;30;1416.6;5;false
15525;16;09/15/2006;31;6541;16;false
15525;16;09/15/2006;40;3412.1;17;false
15526;13;07/09/2011;1;329.9;2;false
15526;13;07/09/2011;3;1241;5;false
15526;13;07/09/2011;16;4609.6;10;false
15526;13;07/09/2011;26;4237.6;15;false
15526;13;07/09/2011;34;6809.6;20;false
15526;13;07/09/2011;41;2761;16;false
15527;34;03/25/2008;16;2304.8;5;false
15527;34;03/25/2008;17;1730.5;6;false
15527;34;03/25/2008;33;1187.1;3;false
15527;34;03/25/2008;45;5445.4;11;false
15527;34;03/25/2008;46;5703.4;11;false
15528;28;01/06/2009;7;872.7;2;false
15528;28;01/06/2009;9;2068.9;7;false
15528;28;01/06/2009;12;548.8;2;false
15528;28;01/06/2009;35;6220.5;11;false
15528;28;01/06/2009;44;3931.2;20;false
15529;31;06/04/2011;19;248.9;2;false
15529;31;06/04/2011;22;8795;18;false
15529;31;06/04/2011;23;3032.9;13;false
15529;31;06/04/2011;41;2933.5;17;false
15529;31;06/04/2011;48;4921.6;14;false
15530;33;07/23/2008;5;1419.2;5;false
15530;33;07/23/2008;6;6945.6;20;false
15530;33;07/23/2008;25;1156.7;4;false
15530;33;07/23/2008;28;9302.6;17;false
15530;33;07/23/2008;30;5666.4;20;false
15531;27;11/04/2006;21;3395.7;6;false
15531;27;11/04/2006;36;4152.1;9;false
15531;27;11/04/2006;37;7599.4;13;false
15531;27;11/04/2006;41;2070.7;12;false
15531;27;11/04/2006;44;786.2;4;false
15531;27;11/04/2006;48;3515.4;10;false
15532;30;01/09/2009;17;3749.3;13;false
15532;30;01/09/2009;26;2542.6;9;false
15532;30;01/09/2009;35;9048;16;false
15532;30;01/09/2009;38;3627.5;16;false
15533;12;01/13/2007;3;2978.5;12;false
15533;12;01/13/2007;10;3358.4;6;false
15533;12;01/13/2007;12;1920.7;7;false
15533;12;01/13/2007;28;1094.4;2;false
15533;12;01/13/2007;43;4950;10;false
15534;7;07/20/2007;2;7646.7;15;false
15534;7;07/20/2007;6;6945.6;20;false
15534;7;07/20/2007;12;2743.9;10;false
15534;7;07/20/2007;20;2090.3;9;false
15534;7;07/20/2007;42;7275.7;13;false
15535;20;04/12/2008;36;7842.8;17;false
15535;20;04/12/2008;46;7777.4;15;false
15536;32;05/04/2008;4;1756.4;7;false
15536;32;05/04/2008;25;4626.7;16;false
15536;32;05/04/2008;32;2871.2;7;false
15537;30;10/21/2011;63;15309.9;77;false
15538;22;01/08/2010;14;859.9;2;false
15538;22;01/08/2010;41;345.1;2;false
15539;10;10/07/2011;3;496.4;2;false
15539;10;10/07/2011;17;3460.9;12;false
15539;10;10/07/2011;46;6221.9;12;false
15540;9;01/28/2005;3;2233.9;9;false
15540;9;01/28/2005;5;4541.3;16;false
15540;9;01/28/2005;21;7923.3;14;false
15540;9;01/28/2005;28;9302.6;17;false
15540;9;01/28/2005;36;1845.4;4;false
15540;9;01/28/2005;39;602.2;2;false
15541;11;08/10/2007;2;2039.1;4;false
15541;11;08/10/2007;29;3044.1;6;false
15541;11;08/10/2007;36;3690.7;8;false
15541;11;08/10/2007;40;3412.1;17;false
15541;11;08/10/2007;42;4477.4;8;false
15542;12;09/23/2006;14;6019.2;14;false
15542;12;09/23/2006;17;4903;17;false
15542;12;09/23/2006;25;4915.9;17;false
15542;12;09/23/2006;43;6930;14;false
15542;12;09/23/2006;46;5703.4;11;false
15543;3;12/08/2006;4;1756.4;7;false
15543;3;12/08/2006;5;4825.1;17;false
15543;3;12/08/2006;19;995.7;8;false
15543;3;12/08/2006;26;4237.6;15;false
15543;3;12/08/2006;45;2970.2;6;false
15544;17;07/04/2010;4;2007.3;8;false
15544;17;07/04/2010;15;794.2;5;false
15544;17;07/04/2010;28;3830.5;7;false
15545;18;08/01/2011;8;6427.6;11;false
15545;18;08/01/2011;16;8758.2;19;false
15545;18;08/01/2011;34;5107.2;15;false
15545;18;08/01/2011;41;1898.2;11;false
15545;18;08/01/2011;42;6716;12;false
15546;21;11/09/2010;4;3261.8;13;false
15546;21;11/09/2010;26;1130;4;false
15546;21;11/09/2010;29;8625;17;false
15546;21;11/09/2010;40;1605.7;8;false
15546;21;11/09/2010;43;6930;14;false
15546;21;11/09/2010;45;6435.5;13;false
15547;4;06/30/2008;11;708.6;2;false
15547;4;06/30/2008;15;476.5;3;false
15547;4;06/30/2008;37;11106.8;19;false
15547;4;06/30/2008;44;3341.5;17;false
15547;4;06/30/2008;46;4147.9;8;false
15548;8;01/31/2011;15;3176.8;20;false
15548;8;01/31/2011;21;1697.8;3;false
15548;8;01/31/2011;30;1133.3;4;false
15548;8;01/31/2011;36;6920.1;15;false
15548;8;01/31/2011;39;3311.9;11;false
15548;8;01/31/2011;45;9900.8;20;false
15549;11;11/03/2007;9;5024.5;17;false
15549;11;11/03/2007;21;8489.2;15;false
15549;11;11/03/2007;22;1465.8;3;false
15549;11;11/03/2007;25;1445.8;5;false
15550;9;12/28/2006;2;6117.4;12;false
15550;9;12/28/2006;15;1270.7;8;false
15550;9;12/28/2006;17;1153.6;4;false
15550;9;12/28/2006;19;1493.5;12;false
15550;9;12/28/2006;23;2099.7;9;false
15550;9;12/28/2006;27;5057.6;15;false
15550;9;12/28/2006;29;6595.6;13;false
15550;9;12/28/2006;39;3914;13;false
15550;9;12/28/2006;40;3612.8;18;false
15551;37;08/07/2009;24;5364;18;false
15551;37;08/07/2009;37;6430.3;11;false
15552;6;08/07/2011;15;317.7;2;false
15552;6;08/07/2011;16;9219.2;20;false
15552;6;08/07/2011;18;912.5;2;false
15552;6;08/07/2011;31;6949.8;17;false
15552;6;08/07/2011;44;1179.4;6;false
15552;6;08/07/2011;45;990.1;2;false
15553;10;10/31/2009;3;2482.1;10;false
15553;10;10/31/2009;7;6544.9;15;false
15553;10;10/31/2009;8;4674.6;8;false
15553;10;10/31/2009;29;3551.4;7;false
15553;10;10/31/2009;31;6541;16;false
15553;10;10/31/2009;36;8304.1;18;false
15553;10;10/31/2009;48;6679.3;19;false
15554;26;10/26/2007;18;7299.8;16;false
15554;26;10/26/2007;31;817.6;2;false
15554;26;10/26/2007;32;5742.4;14;false
15554;26;10/26/2007;46;5184.9;10;false
15555;29;09/15/2010;5;1986.8;7;false
15555;29;09/15/2010;12;3018.3;11;false
15555;29;09/15/2010;18;6843.6;15;false
15555;29;09/15/2010;21;2263.8;4;false
15555;29;09/15/2010;46;8295.8;16;false
15556;25;01/10/2009;12;1646.3;6;false
15556;25;01/10/2009;29;5580.9;11;false
15556;25;01/10/2009;37;11691.4;20;false
15556;25;01/10/2009;42;1679;3;false
15557;38;12/17/2009;6;5556.5;16;false
15557;38;12/17/2009;7;7417.6;17;false
15557;38;12/17/2009;32;6152.6;15;false
15557;38;12/17/2009;44;2162.2;11;false
15558;23;10/08/2005;38;2040.5;9;false
15558;23;10/08/2005;44;2162.2;11;false
15559;14;11/20/2010;2;1529.3;3;false
15559;14;11/20/2010;18;7756.1;17;false
15559;14;11/20/2010;20;2322.6;10;false
15559;14;11/20/2010;22;9283.6;19;false
15559;14;11/20/2010;32;8203.4;20;false
15560;30;08/01/2007;13;5157.5;12;false
15560;30;08/01/2007;19;1742.4;14;false
15561;17;03/15/2010;4;2007.3;8;false
15561;17;03/15/2010;23;2333;10;false
15561;17;03/15/2010;30;3683.2;13;false
15562;1;09/27/2010;4;4516.4;18;false
15562;1;09/27/2010;7;3490.6;8;false
15562;1;09/27/2010;25;3470;12;false
15562;1;09/27/2010;39;1204.3;4;false
15562;1;09/27/2010;47;1557;11;false
15563;20;10/27/2011;1;824.9;5;false
15563;20;10/27/2011;7;1745.3;4;false
15563;20;10/27/2011;30;2833.2;10;false
15563;20;10/27/2011;48;4570;13;false
15564;28;08/03/2010;13;1719.2;4;false
15564;28;08/03/2010;24;1490;5;false
15564;28;08/03/2010;26;3390.1;12;false
15564;28;08/03/2010;28;3283.3;6;false
15564;28;08/03/2010;39;4817.3;16;false
15564;28;08/03/2010;42;7275.7;13;false
15565;8;03/09/2007;10;6157.1;11;false
15565;8;03/09/2007;16;9219.2;20;false
15565;8;03/09/2007;20;1625.8;7;false
15565;8;03/09/2007;34;5788.2;17;false
15565;8;03/09/2007;37;4676.6;8;false
15566;1;01/19/2008;1;824.9;5;false
15566;1;01/19/2008;6;1389.1;4;false
15566;1;01/19/2008;8;2337.3;4;false
15566;1;01/19/2008;10;8955.8;16;false
15566;1;01/19/2008;44;786.2;4;false
15567;20;04/02/2008;12;1646.3;6;false
15567;20;04/02/2008;28;5472.1;10;false
15567;20;04/02/2008;33;5144.1;13;false
15567;20;04/02/2008;43;1485;3;false
15568;38;06/26/2011;2;6117.4;12;false
15568;38;06/26/2011;16;7836.3;17;false
15568;38;06/26/2011;36;2306.7;5;false
15568;38;06/26/2011;42;7275.7;13;false
15568;38;06/26/2011;43;8415;17;false
15568;38;06/26/2011;45;5940.5;12;false
15569;22;01/08/2010;11;6377.4;18;false
