InvoiceID,Amt,Qty,Discounted,InvoiceSource,customer_SK,product_SK,SaleDate_SK,supplier_SK,Method_SK,OrderDate_SK
10968,2493.9,11,N,TPCE,99,181,2335,10,37,1
10975,1360.3,6,N,TPCE,101,181,682,10,37,1
10979,3627.5,16,N,TPCE,115,181,992,10,37,1
10985,680.2,3,N,TPCE,82,181,201,10,37,1
10986,2947.4,13,N,TPCE,95,181,43,10,37,1
10988,4307.7,19,N,TPCE,85,181,152,10,37,1
10994,3627.5,16,N,TPCE,92,181,1893,10,37,1
11033,1813.8,8,N,TPCE,93,181,35,10,37,1
11034,2493.9,11,N,TPCE,84,181,1941,10,37,1
11040,3400.8,15,N,TPCE,88,181,746,10,37,1
11043,2947.4,13,N,TPCE,83,181,1576,10,37,1
11047,4307.7,19,N,TPCE,94,181,1626,10,37,1
11051,3174.1,14,N,TPCE,114,181,1175,10,37,1
11058,4307.7,19,N,TPCE,82,181,423,10,37,1
11062,3400.8,15,N,TPCE,118,181,2077,10,37,1
11067,1813.8,8,N,TPCE,116,181,1625,10,37,1
11075,1587,7,N,TPCE,120,181,1819,10,37,1
11086,3400.8,15,N,TPCE,96,181,110,10,37,1
11092,3854.2,17,N,TPCE,93,181,964,10,37,1
11095,2947.4,13,N,TPCE,93,181,1314,10,37,1
11096,4081,18,N,TPCE,90,181,18,10,37,1
11109,1587,7,N,TPCE,94,181,1678,10,37,1
11116,2947.4,13,N,TPCE,109,181,704,10,37,1
11118,2493.9,11,N,TPCE,83,181,2311,10,37,1
11132,1133.6,5,N,TPCE,86,181,795,10,37,1
11145,906.9,4,N,TPCE,103,181,1789,10,37,1
11155,3627.5,16,N,TPCE,96,181,1020,10,37,1
11197,1133.6,5,N,TPCE,95,181,1716,10,37,1
11255,906.9,4,N,TPCE,107,181,2401,10,37,1
11274,2947.4,13,N,TPCE,110,181,87,10,37,1
11288,2720.6,12,N,TPCE,88,181,1318,10,37,1
11295,2720.6,12,N,TPCE,107,181,283,10,37,1
11302,4534.4,20,N,TPCE,98,181,247,10,37,1
11308,2947.4,13,N,TPCE,105,181,2162,10,37,1
11319,3854.2,17,N,TPCE,106,181,988,10,37,1
11323,1587,7,N,TPCE,107,181,1438,10,37,1
11336,1360.3,6,N,TPCE,106,181,58,10,37,1
11337,4081,18,N,TPCE,104,181,392,10,37,1
11338,2040.5,9,N,TPCE,93,181,926,10,37,1
11349,4081,18,N,TPCE,84,181,1210,10,37,1
11375,2947.4,13,N,TPCE,96,181,13,10,37,1
11376,1587,7,N,TPCE,94,181,1055,10,37,1
11387,2720.6,12,N,TPCE,109,181,104,10,37,1
11425,4534.4,20,N,TPCE,114,181,414,10,37,1
11427,680.2,3,N,TPCE,112,181,1971,10,37,1
11429,3627.5,16,N,TPCE,112,181,1507,10,37,1
11451,2267.2,10,N,TPCE,93,181,1180,10,37,1
11455,4081,18,N,TPCE,107,181,973,10,37,1
11456,1133.6,5,N,TPCE,104,181,799,10,37,1
11460,2720.6,12,N,TPCE,100,181,970,10,37,1
11464,2267.2,10,N,TPCE,83,181,2053,10,37,1
11482,4081,18,N,TPCE,90,181,1982,10,37,1
11491,2267.2,10,N,TPCE,118,181,115,10,37,1
11493,3174.1,14,N,TPCE,84,181,820,10,37,1
11502,906.9,4,N,TPCE,121,181,574,10,37,1
11504,3627.5,16,N,TPCE,105,181,1627,10,37,1
11519,2720.6,12,N,TPCE,96,181,554,10,37,1
11525,4534.4,20,N,TPCE,114,181,1343,10,37,1
11526,4307.7,19,N,TPCE,82,181,1062,10,37,1
11534,4534.4,20,N,TPCE,98,181,2143,10,37,1
11539,1813.8,8,N,TPCE,99,181,2108,10,37,1
11549,4534.4,20,N,TPCE,106,181,57,10,37,1
11555,4081,18,N,TPCE,99,181,1012,10,37,1
11584,4081,18,N,TPCE,110,181,2344,10,37,1
11615,4534.4,20,N,TPCE,92,181,152,10,37,1
11618,680.2,3,N,TPCE,103,181,1130,10,37,1
11621,2040.5,9,N,TPCE,100,181,1189,10,37,1
11633,2040.5,9,N,TPCE,86,181,158,10,37,1
11646,3174.1,14,N,TPCE,117,181,1719,10,37,1
11647,4307.7,19,N,TPCE,111,181,1089,10,37,1
11653,3400.8,15,N,TPCE,90,181,959,10,37,1
11669,906.9,4,N,TPCE,83,181,112,10,37,1
11670,2720.6,12,N,TPCE,99,181,2308,10,37,1
11712,680.2,3,N,TPCE,90,181,2265,10,37,1
11729,2947.4,13,N,TPCE,110,181,184,10,37,1
11739,680.2,3,N,TPCE,118,181,1066,10,37,1
11741,1813.8,8,N,TPCE,110,181,2169,10,37,1
11744,2493.9,11,N,TPCE,99,181,173,10,37,1
11762,4081,18,N,TPCE,95,181,812,10,37,1
11774,4307.7,19,N,TPCE,100,181,505,10,37,1
11777,3627.5,16,N,TPCE,112,181,481,10,37,1
11778,1587,7,N,TPCE,116,181,1374,10,37,1
11795,2947.4,13,N,TPCE,105,181,1704,10,37,1
11802,3627.5,16,N,TPCE,111,181,1401,10,37,1
11826,3400.8,15,N,TPCE,95,181,1768,10,37,1
11827,4081,18,N,TPCE,113,181,1272,10,37,1
11830,2267.2,10,N,TPCE,107,181,836,10,37,1
11831,2493.9,11,N,TPCE,93,181,213,10,37,1
11856,453.4,2,N,TPCE,112,181,2289,10,37,1
11885,680.2,3,N,TPCE,116,181,721,10,37,1
11889,2720.6,12,N,TPCE,109,181,1440,10,37,1
11912,2493.9,11,N,TPCE,81,181,1726,10,37,1
11918,453.4,2,N,TPCE,99,181,137,10,37,1
11920,2493.9,11,N,TPCE,116,181,61,10,37,1
11921,906.9,4,N,TPCE,102,181,1470,10,37,1
11925,3400.8,15,N,TPCE,109,181,1055,10,37,1
11948,4081,18,N,TPCE,105,181,66,10,37,1
11950,4534.4,20,N,TPCE,96,181,1639,10,37,1
11963,1587,7,N,TPCE,91,181,1324,10,37,1
11989,4534.4,20,N,TPCE,112,181,428,10,37,1
12023,4534.4,20,N,TPCE,119,181,738,10,37,1
12027,2040.5,9,N,TPCE,117,181,1946,10,37,1
12030,1360.3,6,N,TPCE,104,181,1212,10,37,1
12048,680.2,3,N,TPCE,89,181,945,10,37,1
12054,680.2,3,N,TPCE,84,181,1438,10,37,1
12068,1360.3,6,N,TPCE,91,181,1551,10,37,1
12092,2720.6,12,N,TPCE,91,181,1587,10,37,1
12098,1587,7,N,TPCE,107,181,1134,10,37,1
12104,4534.4,20,N,TPCE,95,181,689,10,37,1
12110,2493.9,11,N,TPCE,111,181,1330,10,37,1
12115,4081,18,N,TPCE,103,181,374,10,37,1
12124,680.2,3,N,TPCE,114,181,631,10,37,1
12127,2947.4,13,N,TPCE,95,181,556,10,37,1
12135,1587,7,N,TPCE,83,181,1854,10,37,1
12153,4081,18,N,TPCE,105,181,440,10,37,1
12159,680.2,3,N,TPCE,117,181,1424,10,37,1
12172,4081,18,N,TPCE,116,181,1887,10,37,1
12190,2267.2,10,N,TPCE,83,181,1971,10,37,1
12196,4534.4,20,N,TPCE,82,181,1207,10,37,1
12202,3400.8,15,N,TPCE,82,181,810,10,37,1
12211,680.2,3,N,TPCE,117,181,792,10,37,1
12252,680.2,3,N,TPCE,120,181,506,10,37,1
12266,4081,18,N,TPCE,110,181,1482,10,37,1
12276,2720.6,12,N,TPCE,120,181,1958,10,37,1
12284,3174.1,14,N,TPCE,103,181,729,10,37,1
12290,906.9,4,N,TPCE,109,181,1737,10,37,1
12299,1133.6,5,N,TPCE,112,181,2244,10,37,1
12357,1813.8,8,N,TPCE,108,181,906,10,37,1
12359,4307.7,19,N,TPCE,109,181,1054,10,37,1
12362,3854.2,17,N,TPCE,88,181,2328,10,37,1
12372,4534.4,20,N,TPCE,107,181,2378,10,37,1
12376,3854.2,17,N,TPCE,119,181,1180,10,37,1
12384,2267.2,10,N,TPCE,109,181,120,10,37,1
12392,3854.2,17,N,TPCE,112,181,1366,10,37,1
12397,2267.2,10,N,TPCE,93,181,952,10,37,1
12402,1587,7,N,TPCE,115,181,466,10,37,1
12430,906.9,4,N,TPCE,84,181,889,10,37,1
12436,1813.8,8,N,TPCE,103,181,1959,10,37,1
12470,2267.2,10,N,TPCE,88,181,2068,10,37,1
12484,1360.3,6,N,TPCE,86,181,1770,10,37,1
12494,2267.2,10,N,TPCE,89,181,1476,10,37,1
12495,4307.7,19,N,TPCE,115,181,249,10,37,1
12508,2267.2,10,N,TPCE,119,181,23,10,37,1
12523,680.2,3,N,TPCE,98,181,1871,10,37,1
12531,4307.7,19,N,TPCE,103,181,2411,10,37,1
12562,1587,7,N,TPCE,89,181,960,10,37,1
12576,2947.4,13,N,TPCE,117,181,1667,10,37,1
12602,3174.1,14,N,TPCE,83,181,1844,10,37,1
12638,1360.3,6,N,TPCE,103,181,744,10,37,1
12659,3400.8,15,N,TPCE,98,181,1113,10,37,1
12666,4534.4,20,N,TPCE,98,181,709,10,37,1
12679,680.2,3,N,TPCE,89,181,2313,10,37,1
12682,453.4,2,N,TPCE,92,181,1908,10,37,1
12688,2267.2,10,N,TPCE,115,181,27,10,37,1
12690,4534.4,20,N,TPCE,105,181,1600,10,37,1
12708,4534.4,20,N,TPCE,96,181,1036,10,37,1
12726,2267.2,10,N,TPCE,118,181,2006,10,37,1
12727,4307.7,19,N,TPCE,93,181,2045,10,37,1
12731,1587,7,N,TPCE,119,181,152,10,37,1
12734,3627.5,16,N,TPCE,89,181,437,10,37,1
12777,2947.4,13,N,TPCE,105,181,560,10,37,1
12782,1360.3,6,N,TPCE,108,181,1593,10,37,1
12785,1587,7,N,TPCE,117,181,2113,10,37,1
12786,1133.6,5,N,TPCE,96,181,1479,10,37,1
12787,906.9,4,N,TPCE,115,181,1958,10,37,1
12802,1813.8,8,N,TPCE,95,181,337,10,37,1
12815,2493.9,11,N,TPCE,104,181,1088,10,37,1
12829,2720.6,12,N,TPCE,105,181,798,10,37,1
12831,680.2,3,N,TPCE,84,181,1563,10,37,1
12832,4081,18,N,TPCE,108,181,798,10,37,1
12844,3174.1,14,N,TPCE,120,181,1671,10,37,1
12846,1587,7,N,TPCE,89,181,2170,10,37,1
12851,1133.6,5,N,TPCE,91,181,679,10,37,1
12855,1133.6,5,N,TPCE,121,181,352,10,37,1
12868,4081,18,N,TPCE,90,181,1665,10,37,1
12871,2947.4,13,N,TPCE,109,181,198,10,37,1
12887,2267.2,10,N,TPCE,119,181,1030,10,37,1
12890,4081,18,N,TPCE,109,181,1961,10,37,1
12891,1133.6,5,N,TPCE,92,181,569,10,37,1
12892,3627.5,16,N,TPCE,104,181,833,10,37,1
12912,680.2,3,N,TPCE,115,181,1505,10,37,1
12919,4081,18,N,TPCE,100,181,1888,10,37,1
12927,2267.2,10,N,TPCE,90,181,822,10,37,1
12929,4307.7,19,N,TPCE,93,181,1475,10,37,1
12936,4081,18,N,TPCE,112,181,1570,10,37,1
12938,1587,7,N,TPCE,110,181,1494,10,37,1
12953,4081,18,N,TPCE,105,181,644,10,37,1
12963,453.4,2,N,TPCE,82,181,333,10,37,1
12965,1813.8,8,N,TPCE,90,181,2074,10,37,1
12983,1813.8,8,N,TPCE,90,181,661,10,37,1
13009,4534.4,20,N,TPCE,90,181,920,10,37,1
13033,1813.8,8,N,TPCE,104,181,271,10,37,1
13034,1813.8,8,N,TPCE,96,181,1758,10,37,1
13038,1813.8,8,N,TPCE,96,181,1875,10,37,1
13055,1813.8,8,N,TPCE,100,181,781,10,37,1
13068,2040.5,9,N,TPCE,106,181,1547,10,37,1
13070,2040.5,9,N,TPCE,86,181,1202,10,37,1
13093,4534.4,20,N,TPCE,114,181,271,10,37,1
13115,2947.4,13,N,TPCE,114,181,655,10,37,1
13119,4307.7,19,N,TPCE,118,181,1420,10,37,1
13122,680.2,3,N,TPCE,99,181,137,10,37,1
13133,3400.8,15,N,TPCE,118,181,2415,10,37,1
13137,453.4,2,N,TPCE,105,181,2094,10,37,1
13141,2493.9,11,N,TPCE,115,181,714,10,37,1
13143,3174.1,14,N,TPCE,104,181,2210,10,37,1
13197,1813.8,8,N,TPCE,113,181,700,10,37,1
13203,4307.7,19,N,TPCE,115,181,763,10,37,1
13206,2493.9,11,N,TPCE,92,181,774,10,37,1
13212,3400.8,15,N,TPCE,91,181,1363,10,37,1
13216,1813.8,8,N,TPCE,89,181,1362,10,37,1
13232,4081,18,N,TPCE,86,181,2010,10,37,1
13251,4081,18,N,TPCE,84,181,1479,10,37,1
13270,3854.2,17,N,TPCE,88,181,2438,10,37,1
13277,2720.6,12,N,TPCE,113,181,386,10,37,1
13282,680.2,3,N,TPCE,100,181,732,10,37,1
13285,2720.6,12,N,TPCE,105,181,145,10,37,1
13293,4081,18,N,TPCE,100,181,2325,10,37,1
13302,3174.1,14,N,TPCE,117,181,1695,10,37,1
13304,2267.2,10,N,TPCE,112,181,1739,10,37,1
13306,2040.5,9,N,TPCE,98,181,2378,10,37,1
13312,2720.6,12,N,TPCE,100,181,1673,10,37,1
13319,2267.2,10,N,TPCE,103,181,2439,10,37,1
13338,1813.8,8,N,TPCE,105,181,94,10,37,1
13355,2493.9,11,N,TPCE,110,181,831,10,37,1
13377,1360.3,6,N,TPCE,82,181,2352,10,37,1
13394,1587,7,N,TPCE,89,181,1517,10,37,1
13441,4534.4,20,N,TPCE,91,181,941,10,37,1
13444,3854.2,17,N,TPCE,120,181,1310,10,37,1
13447,3627.5,16,N,TPCE,99,181,727,10,37,1
13493,3400.8,15,N,TPCE,89,181,484,10,37,1
13511,906.9,4,N,TPCE,92,181,1394,10,37,1
13512,2040.5,9,N,TPCE,112,181,783,10,37,1
13540,4081,18,N,TPCE,103,181,850,10,37,1
13574,4081,18,N,TPCE,106,181,1871,10,37,1
13590,680.2,3,N,TPCE,84,181,1122,10,37,1
13591,3854.2,17,N,TPCE,120,181,1437,10,37,1
13595,3400.8,15,N,TPCE,118,181,1228,10,37,1
13605,2720.6,12,N,TPCE,81,181,741,10,37,1
13606,453.4,2,N,TPCE,118,181,462,10,37,1
13609,4534.4,20,N,TPCE,116,181,863,10,37,1
13614,906.9,4,N,TPCE,81,181,141,10,37,1
13637,1360.3,6,N,TPCE,108,181,586,10,37,1
13642,1587,7,N,TPCE,82,181,462,10,37,1
13651,4081,18,N,TPCE,85,181,1613,10,37,1
13667,1133.6,5,N,TPCE,109,181,1438,10,37,1
13672,4534.4,20,N,TPCE,115,181,178,10,37,1
13676,453.4,2,N,TPCE,119,181,684,10,37,1
13688,906.9,4,N,TPCE,111,181,1554,10,37,1
13697,3854.2,17,N,TPCE,119,181,228,10,37,1
13698,2493.9,11,N,TPCE,114,181,2460,10,37,1
13699,3400.8,15,N,TPCE,83,181,273,10,37,1
13718,1133.6,5,N,TPCE,119,181,1407,10,37,1
13744,2947.4,13,N,TPCE,115,181,1043,10,37,1
13747,4081,18,N,TPCE,115,181,701,10,37,1
13755,2720.6,12,N,TPCE,82,181,1230,10,37,1
13761,3854.2,17,N,TPCE,83,181,2095,10,37,1
13768,453.4,2,N,TPCE,119,181,2046,10,37,1
13769,680.2,3,N,TPCE,99,181,633,10,37,1
13773,1360.3,6,N,TPCE,96,181,985,10,37,1
13780,3627.5,16,N,TPCE,100,181,2463,10,37,1
13790,1813.8,8,N,TPCE,104,181,1550,10,37,1
13802,4081,18,N,TPCE,86,181,1352,10,37,1
13820,906.9,4,N,TPCE,115,181,1418,10,37,1
13830,1587,7,N,TPCE,110,181,2318,10,37,1
13833,2720.6,12,N,TPCE,109,181,2337,10,37,1
13843,2720.6,12,N,TPCE,88,181,1723,10,37,1
13847,1813.8,8,N,TPCE,108,181,1616,10,37,1
13861,680.2,3,N,TPCE,86,181,437,10,37,1
13875,4081,18,N,TPCE,104,181,172,10,37,1
13887,453.4,2,N,TPCE,95,181,33,10,37,1
13889,1813.8,8,N,TPCE,112,181,1565,10,37,1
13896,680.2,3,N,TPCE,94,181,1669,10,37,1
13900,4081,18,N,TPCE,103,181,2308,10,37,1
13904,1360.3,6,N,TPCE,120,181,1486,10,37,1
13922,906.9,4,N,TPCE,103,181,1511,10,37,1
13935,3854.2,17,N,TPCE,103,181,2474,10,37,1
13940,4081,18,N,TPCE,91,181,2364,10,37,1
13945,2040.5,9,N,TPCE,98,181,1624,10,37,1
13948,1133.6,5,N,TPCE,88,181,2026,10,37,1
13996,1587,7,N,TPCE,105,181,763,10,37,1
14020,1587,7,N,TPCE,89,181,2009,10,37,1
14021,4081,18,N,TPCE,110,181,88,10,37,1
14048,4534.4,20,N,TPCE,109,181,161,10,37,1
14049,906.9,4,N,TPCE,86,181,2283,10,37,1
14056,1587,7,N,TPCE,93,181,1864,10,37,1
14061,1587,7,N,TPCE,118,181,1189,10,37,1
14069,2267.2,10,N,TPCE,99,181,2466,10,37,1
14076,2720.6,12,N,TPCE,103,181,2160,10,37,1
14083,4307.7,19,N,TPCE,118,181,1766,10,37,1
14088,2267.2,10,N,TPCE,110,181,548,10,37,1
14094,906.9,4,N,TPCE,85,181,44,10,37,1
14111,3854.2,17,N,TPCE,94,181,2010,10,37,1
14121,453.4,2,N,TPCE,81,181,761,10,37,1
14126,906.9,4,N,TPCE,92,181,2459,10,37,1
14135,4307.7,19,N,TPCE,102,181,1189,10,37,1
14177,3174.1,14,N,TPCE,100,181,1534,10,37,1
14179,906.9,4,N,TPCE,119,181,780,10,37,1
14186,1360.3,6,N,TPCE,84,181,2453,10,37,1
14205,1133.6,5,N,TPCE,119,181,241,10,37,1
14217,906.9,4,N,TPCE,104,181,1718,10,37,1
14219,906.9,4,N,TPCE,85,181,2211,10,37,1
14224,1360.3,6,N,TPCE,86,181,801,10,37,1
14245,2720.6,12,N,TPCE,101,181,247,10,37,1
14249,3854.2,17,N,TPCE,106,181,2221,10,37,1
14256,2947.4,13,N,TPCE,91,181,464,10,37,1
14268,2493.9,11,N,TPCE,121,181,455,10,37,1
14274,453.4,2,N,TPCE,103,181,1169,10,37,1
14284,3627.5,16,N,TPCE,83,181,270,10,37,1
14289,2267.2,10,N,TPCE,110,181,1613,10,37,1
14295,680.2,3,N,TPCE,94,181,1636,10,37,1
14297,4307.7,19,N,TPCE,106,181,1561,10,37,1
14344,1360.3,6,N,TPCE,85,181,969,10,37,1
14354,3854.2,17,N,TPCE,116,181,2117,10,37,1
14355,1133.6,5,N,TPCE,113,181,1628,10,37,1
14359,906.9,4,N,TPCE,95,181,631,10,37,1
14371,1360.3,6,N,TPCE,88,181,1149,10,37,1
14374,1133.6,5,N,TPCE,107,181,179,10,37,1
14383,4081,18,N,TPCE,101,181,2046,10,37,1
14401,453.4,2,N,TPCE,113,181,2078,10,37,1
14409,2493.9,11,N,TPCE,119,181,466,10,37,1
14422,4307.7,19,N,TPCE,120,181,977,10,37,1
14427,3400.8,15,N,TPCE,93,181,1694,10,37,1
14428,680.2,3,N,TPCE,120,181,2234,10,37,1
14439,4307.7,19,N,TPCE,106,181,76,10,37,1
14446,2947.4,13,N,TPCE,81,181,1270,10,37,1
14463,4534.4,20,N,TPCE,121,181,1032,10,37,1
14480,3854.2,17,N,TPCE,114,181,2156,10,37,1
14503,1813.8,8,N,TPCE,118,181,1589,10,37,1
14511,1587,7,N,TPCE,95,181,583,10,37,1
14512,3400.8,15,N,TPCE,90,181,1914,10,37,1
14533,1813.8,8,N,TPCE,113,181,1108,10,37,1
14553,3627.5,16,N,TPCE,93,181,2201,10,37,1
14556,2947.4,13,N,TPCE,89,181,820,10,37,1
14588,2720.6,12,N,TPCE,118,181,379,10,37,1
14591,680.2,3,N,TPCE,90,181,1048,10,37,1
14600,3627.5,16,N,TPCE,84,181,1078,10,37,1
14643,4081,18,N,TPCE,91,181,1052,10,37,1
14657,1813.8,8,N,TPCE,119,181,1443,10,37,1
14660,2720.6,12,N,TPCE,88,181,1196,10,37,1
14669,1360.3,6,N,TPCE,92,181,2357,10,37,1
14678,1587,7,N,TPCE,83,181,856,10,37,1
14697,453.4,2,N,TPCE,86,181,1164,10,37,1
14705,4534.4,20,N,TPCE,112,181,1031,10,37,1
14708,4307.7,19,N,TPCE,106,181,2112,10,37,1
14716,4307.7,19,N,TPCE,109,181,1028,10,37,1
14726,2493.9,11,N,TPCE,111,181,2308,10,37,1
14735,906.9,4,N,TPCE,102,181,1210,10,37,1
14742,2493.9,11,N,TPCE,96,181,2007,10,37,1
14767,906.9,4,N,TPCE,114,181,875,10,37,1
14768,2720.6,12,N,TPCE,102,181,1860,10,37,1
14770,4534.4,20,N,TPCE,118,181,1321,10,37,1
14781,4534.4,20,N,TPCE,95,181,2288,10,37,1
14785,2267.2,10,N,TPCE,118,181,572,10,37,1
14815,1813.8,8,N,TPCE,116,181,588,10,37,1
14822,4307.7,19,N,TPCE,118,181,631,10,37,1
14852,680.2,3,N,TPCE,86,181,557,10,37,1
14858,680.2,3,N,TPCE,114,181,1015,10,37,1
14869,1360.3,6,N,TPCE,86,181,570,10,37,1
14872,1360.3,6,N,TPCE,84,181,872,10,37,1
14878,453.4,2,N,TPCE,109,181,943,10,37,1
14905,453.4,2,N,TPCE,98,181,368,10,37,1
14922,4307.7,19,N,TPCE,112,181,497,10,37,1
14925,1813.8,8,N,TPCE,92,181,1460,10,37,1
14945,1360.3,6,N,TPCE,114,181,1660,10,37,1
14978,3627.5,16,N,TPCE,108,181,2309,10,37,1
14983,2947.4,13,N,TPCE,104,181,902,10,37,1
14985,906.9,4,N,TPCE,84,181,1387,10,37,1
14986,453.4,2,N,TPCE,114,181,1692,10,37,1
14988,1587,7,N,TPCE,104,181,1668,10,37,1
15064,1587,7,N,TPCE,86,181,1656,10,37,1
15079,1133.6,5,N,TPCE,113,181,1058,10,37,1
15088,453.4,2,N,TPCE,88,181,1401,10,37,1
15090,453.4,2,N,TPCE,89,181,1546,10,37,1
15091,453.4,2,N,TPCE,98,181,1235,10,37,1
15102,3400.8,15,N,TPCE,99,181,2099,10,37,1
15138,1133.6,5,N,TPCE,117,181,627,10,37,1
15147,3854.2,17,N,TPCE,84,181,1543,10,37,1
15152,1133.6,5,N,TPCE,121,181,58,10,37,1
15153,2040.5,9,N,TPCE,81,181,1552,10,37,1
15160,453.4,2,N,TPCE,81,181,1249,10,37,1
15170,3174.1,14,N,TPCE,102,181,1354,10,37,1
15173,2267.2,10,N,TPCE,86,181,531,10,37,1
15174,906.9,4,N,TPCE,101,181,852,10,37,1
15184,3627.5,16,N,TPCE,119,181,1216,10,37,1
15187,1133.6,5,N,TPCE,81,181,1691,10,37,1
15189,1813.8,8,N,TPCE,91,181,2490,10,37,1
15190,3174.1,14,N,TPCE,118,181,1741,10,37,1
15199,3174.1,14,N,TPCE,107,181,2160,10,37,1
15233,1813.8,8,N,TPCE,82,181,48,10,37,1
15257,3854.2,17,N,TPCE,92,181,456,10,37,1
15266,2720.6,12,N,TPCE,95,181,687,10,37,1
15269,3400.8,15,N,TPCE,107,181,1605,10,37,1
15278,1133.6,5,N,TPCE,102,181,679,10,37,1
15286,1813.8,8,N,TPCE,83,181,1052,10,37,1
15289,4081,18,N,TPCE,113,181,2459,10,37,1
15292,4307.7,19,N,TPCE,84,181,1538,10,37,1
15301,4081,18,N,TPCE,110,181,1049,10,37,1
15302,2947.4,13,N,TPCE,112,181,1356,10,37,1
15335,1360.3,6,N,TPCE,106,181,27,10,37,1
15336,4307.7,19,N,TPCE,94,181,732,10,37,1
15348,2720.6,12,N,TPCE,83,181,1670,10,37,1
15351,453.4,2,N,TPCE,115,181,457,10,37,1
15354,1813.8,8,N,TPCE,111,181,329,10,37,1
15362,2493.9,11,N,TPCE,104,181,1210,10,37,1
15373,3854.2,17,N,TPCE,88,181,972,10,37,1
15382,3627.5,16,N,TPCE,104,181,822,10,37,1
15409,2493.9,11,N,TPCE,118,181,1402,10,37,1
15417,906.9,4,N,TPCE,110,181,1077,10,37,1
15437,680.2,3,N,TPCE,98,181,854,10,37,1
15440,3627.5,16,N,TPCE,108,181,761,10,37,1
15470,4534.4,20,N,TPCE,116,181,2079,10,37,1
15516,906.9,4,N,TPCE,94,181,2063,10,37,1
15518,2720.6,12,N,TPCE,120,181,2033,10,37,1
15523,2947.4,13,N,TPCE,118,181,512,10,37,1
15532,3627.5,16,N,TPCE,120,181,1472,10,37,1
15558,2040.5,9,N,TPCE,105,181,283,10,37,1
15611,1360.3,6,N,TPCE,98,181,1231,10,37,1
15612,2720.6,12,N,TPCE,89,181,675,10,37,1
15614,3627.5,16,N,TPCE,82,181,2246,10,37,1
15615,2267.2,10,N,TPCE,95,181,1307,10,37,1
15634,1133.6,5,N,TPCE,100,181,981,10,37,1
15640,906.9,4,N,TPCE,96,181,1204,10,37,1
15651,3400.8,15,N,TPCE,101,181,1048,10,37,1
15656,2040.5,9,N,TPCE,116,181,782,10,37,1
15663,906.9,4,N,TPCE,105,181,1842,10,37,1
15671,680.2,3,N,TPCE,118,181,1615,10,37,1
15677,1587,7,N,TPCE,117,181,490,10,37,1
15686,2720.6,12,N,TPCE,118,181,799,10,37,1
15687,1133.6,5,N,TPCE,90,181,292,10,37,1
15697,2947.4,13,N,TPCE,86,181,1559,10,37,1
15705,3174.1,14,N,TPCE,104,181,2404,10,37,1
15710,4534.4,20,N,TPCE,118,181,1193,10,37,1
15714,2040.5,9,N,TPCE,117,181,510,10,37,1
15717,4534.4,20,N,TPCE,82,181,171,10,37,1
15727,2493.9,11,N,TPCE,108,181,379,10,37,1
15734,3400.8,15,N,TPCE,106,181,1205,10,37,1
15742,2040.5,9,N,TPCE,81,181,1345,10,37,1
15744,4534.4,20,N,TPCE,105,181,532,10,37,1
15766,1360.3,6,N,TPCE,110,181,480,10,37,1
15791,1133.6,5,N,TPCE,101,181,461,10,37,1
15796,1360.3,6,N,TPCE,100,181,1064,10,37,1
15802,1587,7,N,TPCE,108,181,1678,10,37,1
15813,1587,7,N,TPCE,120,181,357,10,37,1
15815,2040.5,9,N,TPCE,85,181,746,10,37,1
15816,2040.5,9,N,TPCE,100,181,2299,10,37,1
15828,453.4,2,N,TPCE,89,181,2029,10,37,1
15845,4081,18,N,TPCE,93,181,642,10,37,1
15851,4307.7,19,N,TPCE,90,181,1509,10,37,1
15862,2947.4,13,N,TPCE,95,181,2472,10,37,1
15877,3627.5,16,N,TPCE,100,181,271,10,37,1
15902,3174.1,14,N,TPCE,94,181,1335,10,37,1
15903,1133.6,5,N,TPCE,88,181,199,10,37,1
15908,1360.3,6,N,TPCE,114,181,2084,10,37,1
15910,1813.8,8,N,TPCE,105,181,1410,10,37,1
15927,2720.6,12,N,TPCE,82,181,1649,10,37,1
15954,3854.2,17,N,TPCE,114,181,647,10,37,1
15964,906.9,4,N,TPCE,89,181,2086,10,37,1
15971,3400.8,15,N,TPCE,115,181,828,10,37,1
15978,3854.2,17,N,TPCE,81,181,932,10,37,1
15985,680.2,3,N,TPCE,103,181,1090,10,37,1
15989,2040.5,9,N,TPCE,113,181,1552,10,37,1
16018,453.4,2,N,TPCE,91,181,1012,10,37,1
16021,4307.7,19,N,TPCE,98,181,1920,10,37,1
16031,3174.1,14,N,TPCE,90,181,1317,10,37,1
16034,680.2,3,N,TPCE,104,181,2389,10,37,1
16036,4534.4,20,N,TPCE,85,181,591,10,37,1
16057,4307.7,19,N,TPCE,107,181,1365,10,37,1
16065,3400.8,15,N,TPCE,101,181,1934,10,37,1
16071,4081,18,N,TPCE,113,181,2150,10,37,1
16074,3627.5,16,N,TPCE,90,181,616,10,37,1
16075,906.9,4,N,TPCE,101,181,527,10,37,1
16088,4534.4,20,N,TPCE,118,181,512,10,37,1
16093,2720.6,12,N,TPCE,112,181,2061,10,37,1
16113,680.2,3,N,TPCE,88,181,2134,10,37,1
16121,4307.7,19,N,TPCE,112,181,2461,10,37,1
16135,1587,7,N,TPCE,102,181,961,10,37,1
16137,680.2,3,N,TPCE,103,181,887,10,37,1
16140,1133.6,5,N,TPCE,116,181,834,10,37,1
